Timestamp_ns,Loss_dB,TxAntGain_dB,RxAntGain_dB,PropGain_dB,Pathloss_dB,Delay_ns,SrcId,SrcX,SrcY,SrcZ,DstId,DstX,DstY,DstZ
69788572,105.361,0,0,-105.361,105.361,2864,11,-351.539,782.759,1.5,0,0,0,35
74787155,94.219,0,0,-94.219,94.219,1447,16,116.873,416.495,1.5,0,0,0,35
78788867,106.211,0,0,-106.211,106.211,3159,10,-942.438,-87.2385,1.5,0,0,0,35
84788975,106.502,0,0,-106.502,106.502,3267,15,581.08,787.547,1.5,0,0,0,35
87786784,105.096,0,0,-105.096,105.096,1076,7,-14.8918,320.58,1.5,0,0,0,35
89787049,97.6764,0,0,-97.6764,97.6764,1341,1,-22.0711,-400.099,1.5,0,0,0,35
90788001,103.429,0,0,-103.429,103.429,2293,5,531.109,-435.214,1.5,0,0,0,35
92788997,106.562,0,0,-106.562,106.562,3289,12,-303.538,-937.574,1.5,0,0,0,35
94788883,106.255,0,0,-106.255,106.255,3175,8,314.407,-897.787,1.5,0,0,0,35
96788973,106.499,0,0,-106.499,106.499,3265,18,935.16,287.396,1.5,0,0,0,35
100000878,91.6528,0,0,-91.6528,91.6528,878,0,0,0,35,6,-239.751,102.979,1.5
100001034,95.2033,0,0,-95.2033,95.2033,1034,0,0,0,35,4,278.741,-130.933,1.5
100001076,105.096,0,0,-105.096,105.096,1076,0,0,0,35,7,-14.8078,320.456,1.5
100001144,92.8571,0,0,-92.8571,92.8571,1144,0,0,0,35,19,118.573,320.06,1.5
100001321,100.665,0,0,-100.665,100.665,1321,0,0,0,35,9,-204.274,337.446,1.5
100001341,97.6764,0,0,-97.6764,97.6764,1341,0,0,0,35,1,-22.2173,-400.065,1.5
100001447,94.219,0,0,-94.219,94.219,1447,0,0,0,35,16,116.783,416.375,1.5
100002062,102.503,0,0,-102.503,102.503,2062,0,0,0,35,13,518.13,335.031,1.5
100002134,102.803,0,0,-102.803,102.803,2134,0,0,0,35,2,-617.424,-163.695,1.5
100002153,102.88,0,0,-102.88,102.88,2153,0,0,0,35,20,66.3923,641.034,1.5
100002293,103.427,0,0,-103.427,103.427,2293,0,0,0,35,5,531.011,-435.1,1.5
100002688,104.807,0,0,-104.807,104.807,2688,0,0,0,35,3,599.734,-536.902,1.5
100002841,105.289,0,0,-105.289,105.289,2841,0,0,0,35,17,729.637,438.026,1.5
100002864,105.36,0,0,-105.36,105.36,2864,0,0,0,35,11,-351.516,782.611,1.5
100003159,106.21,0,0,-106.21,106.21,3159,0,0,0,35,10,-942.309,-87.3154,1.5
100003175,106.254,0,0,-106.254,106.254,3175,0,0,0,35,8,314.453,-897.645,1.5
100003265,106.497,0,0,-106.497,106.497,3265,0,0,0,35,18,935.012,287.419,1.5
100003267,106.501,0,0,-106.501,106.501,3267,0,0,0,35,15,580.971,787.444,1.5
100003289,106.561,0,0,-106.561,106.561,3289,0,0,0,35,12,-303.528,-937.425,1.5
100003310,106.616,0,0,-106.616,106.616,3310,0,0,0,35,14,697.226,-705.226,1.5
103786742,95.2033,0,0,-95.2033,95.2033,1034,4,278.741,-130.933,1.5,0,0,0,35
106788549,105.289,0,0,-105.289,105.289,2841,17,729.637,438.026,1.5,0,0,0,35
111787842,102.803,0,0,-102.803,102.803,2134,2,-617.424,-163.695,1.5,0,0,0,35
115787861,102.88,0,0,-102.88,102.88,2153,20,66.3923,641.034,1.5,0,0,0,35
121786586,91.6528,0,0,-91.6528,91.6528,878,6,-239.751,102.979,1.5,0,0,0,35
129786852,92.8571,0,0,-92.8571,92.8571,1144,19,118.573,320.06,1.5,0,0,0,35
130787770,102.503,0,0,-102.503,102.503,2062,13,518.13,335.031,1.5,0,0,0,35
132789018,106.616,0,0,-106.616,106.616,3310,14,697.226,-705.226,1.5,0,0,0,35
141788396,104.807,0,0,-104.807,104.807,2688,3,599.734,-536.902,1.5,0,0,0,35
142787029,100.665,0,0,-100.665,100.665,1321,9,-204.274,337.446,1.5,0,0,0,35
149788572,105.36,0,0,-105.36,105.36,2864,11,-351.516,782.611,1.5,0,0,0,35
150000878,91.6528,0,0,-91.6528,91.6528,878,0,0,0,35,6,-239.751,102.979,1.5
150001034,95.2033,0,0,-95.2033,95.2033,1034,0,0,0,35,4,278.741,-130.933,1.5
150001076,105.096,0,0,-105.096,105.096,1076,0,0,0,35,7,-14.8078,320.456,1.5
150001144,92.8571,0,0,-92.8571,92.8571,1144,0,0,0,35,19,118.573,320.06,1.5
150001321,100.665,0,0,-100.665,100.665,1321,0,0,0,35,9,-204.274,337.446,1.5
150001341,97.6764,0,0,-97.6764,97.6764,1341,0,0,0,35,1,-22.2173,-400.065,1.5
150001447,94.219,0,0,-94.219,94.219,1447,0,0,0,35,16,116.783,416.375,1.5
150002062,102.503,0,0,-102.503,102.503,2062,0,0,0,35,13,518.13,335.031,1.5
150002134,102.803,0,0,-102.803,102.803,2134,0,0,0,35,2,-617.424,-163.695,1.5
150002153,102.88,0,0,-102.88,102.88,2153,0,0,0,35,20,66.3923,641.034,1.5
150002293,103.427,0,0,-103.427,103.427,2293,0,0,0,35,5,531.011,-435.1,1.5
150002688,104.807,0,0,-104.807,104.807,2688,0,0,0,35,3,599.734,-536.902,1.5
150002841,105.289,0,0,-105.289,105.289,2841,0,0,0,35,17,729.637,438.026,1.5
150002864,105.36,0,0,-105.36,105.36,2864,0,0,0,35,11,-351.516,782.611,1.5
150003159,106.21,0,0,-106.21,106.21,3159,0,0,0,35,10,-942.309,-87.3154,1.5
150003175,106.254,0,0,-106.254,106.254,3175,0,0,0,35,8,314.453,-897.645,1.5
150003265,106.497,0,0,-106.497,106.497,3265,0,0,0,35,18,935.012,287.419,1.5
150003267,106.501,0,0,-106.501,106.501,3267,0,0,0,35,15,580.971,787.444,1.5
150003289,106.561,0,0,-106.561,106.561,3289,0,0,0,35,12,-303.528,-937.425,1.5
150003310,106.616,0,0,-106.616,106.616,3310,0,0,0,35,14,697.226,-705.226,1.5
154787155,94.219,0,0,-94.219,94.219,1447,16,116.783,416.375,1.5,0,0,0,35
158788867,106.21,0,0,-106.21,106.21,3159,10,-942.309,-87.3154,1.5,0,0,0,35
164788975,106.501,0,0,-106.501,106.501,3267,15,580.971,787.444,1.5,0,0,0,35
167786784,105.096,0,0,-105.096,105.096,1076,7,-14.8078,320.456,1.5,0,0,0,35
169787049,97.6764,0,0,-97.6764,97.6764,1341,1,-22.2173,-400.065,1.5,0,0,0,35
170788001,103.427,0,0,-103.427,103.427,2293,5,531.011,-435.1,1.5,0,0,0,35
172788997,106.561,0,0,-106.561,106.561,3289,12,-303.528,-937.425,1.5,0,0,0,35
174788883,106.254,0,0,-106.254,106.254,3175,8,314.453,-897.645,1.5,0,0,0,35
176788973,106.497,0,0,-106.497,106.497,3265,18,935.012,287.419,1.5,0,0,0,35
183786742,95.2033,0,0,-95.2033,95.2033,1034,4,278.741,-130.933,1.5,0,0,0,35
186788549,105.289,0,0,-105.289,105.289,2841,17,729.637,438.026,1.5,0,0,0,35
191787842,102.803,0,0,-102.803,102.803,2134,2,-617.424,-163.695,1.5,0,0,0,35
195787861,102.88,0,0,-102.88,102.88,2153,20,66.3923,641.034,1.5,0,0,0,35
200000878,91.6528,0,0,-91.6528,91.6528,878,0,0,0,35,6,-239.681,102.846,1.5
200001034,95.2033,0,0,-95.2033,95.2033,1034,0,0,0,35,4,278.668,-130.802,1.5
200001076,105.096,0,0,-105.096,105.096,1076,0,0,0,35,7,-14.7238,320.331,1.5
200001144,92.8571,0,0,-92.8571,92.8571,1144,0,0,0,35,19,118.664,319.94,1.5
200001321,100.665,0,0,-100.665,100.665,1321,0,0,0,35,9,-204.342,337.312,1.5
200001341,97.6764,0,0,-97.6764,97.6764,1341,0,0,0,35,1,-22.3634,-400.032,1.5
200001447,94.219,0,0,-94.219,94.219,1447,0,0,0,35,16,116.692,416.255,1.5
200002062,102.501,0,0,-102.501,102.501,2062,0,0,0,35,13,517.983,335,1.5
200002134,102.803,0,0,-102.803,102.803,2134,0,0,0,35,2,-617.478,-163.556,1.5
200002153,102.878,0,0,-102.878,102.878,2153,0,0,0,35,20,66.3035,640.913,1.5
200002293,103.425,0,0,-103.425,103.425,2293,0,0,0,35,5,530.914,-434.986,1.5
200002688,104.805,0,0,-104.805,104.805,2688,0,0,0,35,3,599.658,-536.773,1.5
200002841,105.288,0,0,-105.288,105.288,2841,0,0,0,35,17,729.599,437.88,1.5
200002864,105.358,0,0,-105.358,105.358,2864,0,0,0,35,11,-351.5,782.462,1.5
200003159,106.209,0,0,-106.209,106.209,3159,0,0,0,35,10,-942.18,-87.3924,1.5
200003175,106.253,0,0,-106.253,106.253,3175,0,0,0,35,8,314.499,-897.502,1.5
200003265,106.496,0,0,-106.496,106.496,3265,0,0,0,35,18,934.864,287.442,1.5
200003267,106.5,0,0,-106.5,106.5,3267,0,0,0,35,15,580.862,787.341,1.5
200003289,106.559,0,0,-106.559,106.559,3289,0,0,0,35,12,-303.518,-937.275,1.5
200003310,106.615,0,0,-106.615,106.615,3310,0,0,0,35,14,697.12,-705.12,1.5
201786586,91.6528,0,0,-91.6528,91.6528,878,6,-239.681,102.846,1.5,0,0,0,35
209786852,92.8571,0,0,-92.8571,92.8571,1144,19,118.664,319.94,1.5,0,0,0,35
210787770,102.501,0,0,-102.501,102.501,2062,13,517.983,335,1.5,0,0,0,35
212789018,106.615,0,0,-106.615,106.615,3310,14,697.12,-705.12,1.5,0,0,0,35
221788396,104.805,0,0,-104.805,104.805,2688,3,599.658,-536.773,1.5,0,0,0,35
222787029,100.665,0,0,-100.665,100.665,1321,9,-204.342,337.312,1.5,0,0,0,35
229788572,105.358,0,0,-105.358,105.358,2864,11,-351.5,782.462,1.5,0,0,0,35
234787155,94.219,0,0,-94.219,94.219,1447,16,116.692,416.255,1.5,0,0,0,35
238788867,106.209,0,0,-106.209,106.209,3159,10,-942.18,-87.3924,1.5,0,0,0,35
244788975,106.5,0,0,-106.5,106.5,3267,15,580.862,787.341,1.5,0,0,0,35
247786784,105.096,0,0,-105.096,105.096,1076,7,-14.7238,320.331,1.5,0,0,0,35
249787049,97.6764,0,0,-97.6764,97.6764,1341,1,-22.3634,-400.032,1.5,0,0,0,35
250000878,91.6528,0,0,-91.6528,91.6528,878,0,0,0,35,6,-239.681,102.846,1.5
250001034,95.2033,0,0,-95.2033,95.2033,1034,0,0,0,35,4,278.668,-130.802,1.5
250001076,105.096,0,0,-105.096,105.096,1076,0,0,0,35,7,-14.7238,320.331,1.5
250001144,92.8571,0,0,-92.8571,92.8571,1144,0,0,0,35,19,118.664,319.94,1.5
250001321,100.665,0,0,-100.665,100.665,1321,0,0,0,35,9,-204.342,337.312,1.5
250001341,97.6764,0,0,-97.6764,97.6764,1341,0,0,0,35,1,-22.3634,-400.032,1.5
250001447,94.219,0,0,-94.219,94.219,1447,0,0,0,35,16,116.692,416.255,1.5
250002062,102.501,0,0,-102.501,102.501,2062,0,0,0,35,13,517.983,335,1.5
250002134,102.803,0,0,-102.803,102.803,2134,0,0,0,35,2,-617.478,-163.556,1.5
250002153,102.878,0,0,-102.878,102.878,2153,0,0,0,35,20,66.3035,640.913,1.5
250002293,103.425,0,0,-103.425,103.425,2293,0,0,0,35,5,530.914,-434.986,1.5
250002688,104.805,0,0,-104.805,104.805,2688,0,0,0,35,3,599.658,-536.773,1.5
250002841,105.288,0,0,-105.288,105.288,2841,0,0,0,35,17,729.599,437.88,1.5
250002864,105.358,0,0,-105.358,105.358,2864,0,0,0,35,11,-351.5,782.462,1.5
250003159,106.209,0,0,-106.209,106.209,3159,0,0,0,35,10,-942.18,-87.3924,1.5
250003175,106.253,0,0,-106.253,106.253,3175,0,0,0,35,8,314.499,-897.502,1.5
250003265,106.496,0,0,-106.496,106.496,3265,0,0,0,35,18,934.864,287.442,1.5
250003267,106.5,0,0,-106.5,106.5,3267,0,0,0,35,15,580.862,787.341,1.5
250003289,106.559,0,0,-106.559,106.559,3289,0,0,0,35,12,-303.518,-937.275,1.5
250003310,106.615,0,0,-106.615,106.615,3310,0,0,0,35,14,697.12,-705.12,1.5
250788001,103.425,0,0,-103.425,103.425,2293,5,530.914,-434.986,1.5,0,0,0,35
252788997,106.559,0,0,-106.559,106.559,3289,12,-303.518,-937.275,1.5,0,0,0,35
254788883,106.253,0,0,-106.253,106.253,3175,8,314.499,-897.502,1.5,0,0,0,35
256788973,106.496,0,0,-106.496,106.496,3265,18,934.864,287.442,1.5,0,0,0,35
263786742,95.2033,0,0,-95.2033,95.2033,1034,4,278.668,-130.802,1.5,0,0,0,35
266788549,105.288,0,0,-105.288,105.288,2841,17,729.599,437.88,1.5,0,0,0,35
271787842,102.803,0,0,-102.803,102.803,2134,2,-617.478,-163.556,1.5,0,0,0,35
275787861,102.878,0,0,-102.878,102.878,2153,20,66.3035,640.913,1.5,0,0,0,35
281786586,91.6528,0,0,-91.6528,91.6528,878,6,-239.681,102.846,1.5,0,0,0,35
289786852,92.8571,0,0,-92.8571,92.8571,1144,19,118.664,319.94,1.5,0,0,0,35
290787770,102.501,0,0,-102.501,102.501,2062,13,517.983,335,1.5,0,0,0,35
292789018,106.615,0,0,-106.615,106.615,3310,14,697.12,-705.12,1.5,0,0,0,35
300000878,91.6528,0,0,-91.6528,91.6528,878,0,0,0,35,6,-239.612,102.713,1.5
300001034,95.2033,0,0,-95.2033,95.2033,1034,0,0,0,35,4,278.595,-130.671,1.5
300001076,105.096,0,0,-105.096,105.096,1076,0,0,0,35,7,-14.6399,320.207,1.5
300001144,92.8571,0,0,-92.8571,92.8571,1144,0,0,0,35,19,118.755,319.821,1.5
300001321,100.665,0,0,-100.665,100.665,1321,0,0,0,35,9,-204.41,337.178,1.5
300001341,97.6764,0,0,-97.6764,97.6764,1341,0,0,0,35,1,-22.5098,-400,1.5
300001447,94.219,0,0,-94.219,94.219,1447,0,0,0,35,16,116.602,416.135,1.5
300002062,102.499,0,0,-102.499,102.499,2062,0,0,0,35,13,517.833,335,1.5
300002134,102.803,0,0,-102.803,102.803,2134,0,0,0,35,2,-617.5,-163.41,1.5
300002153,102.876,0,0,-102.876,102.876,2153,0,0,0,35,20,66.2146,640.792,1.5
300002293,103.423,0,0,-103.423,103.423,2293,0,0,0,35,5,530.817,-434.871,1.5
300002688,104.804,0,0,-104.804,104.804,2688,0,0,0,35,3,599.583,-536.643,1.5
300002841,105.287,0,0,-105.287,105.287,2841,0,0,0,35,17,729.561,437.735,1.5
300002864,105.357,0,0,-105.357,105.357,2864,0,0,0,35,11,-351.5,782.312,1.5
300003159,106.208,0,0,-106.208,106.208,3159,0,0,0,35,10,-942.051,-87.4694,1.5
300003175,106.252,0,0,-106.252,106.252,3175,0,0,0,35,8,314.5,-897.352,1.5
300003265,106.495,0,0,-106.495,106.495,3265,0,0,0,35,18,934.715,287.466,1.5
300003267,106.498,0,0,-106.498,106.498,3267,0,0,0,35,15,580.753,787.239,1.5
300003289,106.558,0,0,-106.558,106.558,3289,0,0,0,35,12,-303.508,-937.125,1.5
300003310,106.614,0,0,-106.614,106.614,3310,0,0,0,35,14,697.014,-705.014,1.5
301788396,104.804,0,0,-104.804,104.804,2688,3,599.583,-536.643,1.5,0,0,0,35
302787029,100.665,0,0,-100.665,100.665,1321,9,-204.41,337.178,1.5,0,0,0,35
309788572,105.357,0,0,-105.357,105.357,2864,11,-351.5,782.312,1.5,0,0,0,35
314787155,94.219,0,0,-94.219,94.219,1447,16,116.602,416.135,1.5,0,0,0,35
318788867,106.208,0,0,-106.208,106.208,3159,10,-942.051,-87.4694,1.5,0,0,0,35
324788975,106.498,0,0,-106.498,106.498,3267,15,580.753,787.239,1.5,0,0,0,35
327786784,105.096,0,0,-105.096,105.096,1076,7,-14.6399,320.207,1.5,0,0,0,35
329787049,97.6764,0,0,-97.6764,97.6764,1341,1,-22.5098,-400,1.5,0,0,0,35
330788001,103.423,0,0,-103.423,103.423,2293,5,530.817,-434.871,1.5,0,0,0,35
332788997,106.558,0,0,-106.558,106.558,3289,12,-303.508,-937.125,1.5,0,0,0,35
334788883,106.252,0,0,-106.252,106.252,3175,8,314.5,-897.352,1.5,0,0,0,35
336788973,106.495,0,0,-106.495,106.495,3265,18,934.715,287.466,1.5,0,0,0,35
343786742,95.2033,0,0,-95.2033,95.2033,1034,4,278.595,-130.671,1.5,0,0,0,35
346788549,105.287,0,0,-105.287,105.287,2841,17,729.561,437.735,1.5,0,0,0,35
350000878,91.6528,0,0,-91.6528,91.6528,878,0,0,0,35,6,-239.612,102.713,1.5
350001034,95.2033,0,0,-95.2033,95.2033,1034,0,0,0,35,4,278.595,-130.671,1.5
350001076,105.096,0,0,-105.096,105.096,1076,0,0,0,35,7,-14.6399,320.207,1.5
350001144,92.8571,0,0,-92.8571,92.8571,1144,0,0,0,35,19,118.755,319.821,1.5
350001321,100.665,0,0,-100.665,100.665,1321,0,0,0,35,9,-204.41,337.178,1.5
350001341,97.6764,0,0,-97.6764,97.6764,1341,0,0,0,35,1,-22.5098,-400,1.5
350001447,94.219,0,0,-94.219,94.219,1447,0,0,0,35,16,116.602,416.135,1.5
350002062,102.499,0,0,-102.499,102.499,2062,0,0,0,35,13,517.833,335,1.5
350002134,102.803,0,0,-102.803,102.803,2134,0,0,0,35,2,-617.5,-163.41,1.5
350002153,102.876,0,0,-102.876,102.876,2153,0,0,0,35,20,66.2146,640.792,1.5
350002293,103.423,0,0,-103.423,103.423,2293,0,0,0,35,5,530.817,-434.871,1.5
350002688,104.804,0,0,-104.804,104.804,2688,0,0,0,35,3,599.583,-536.643,1.5
350002841,105.287,0,0,-105.287,105.287,2841,0,0,0,35,17,729.561,437.735,1.5
350002864,105.357,0,0,-105.357,105.357,2864,0,0,0,35,11,-351.5,782.312,1.5
350003159,106.208,0,0,-106.208,106.208,3159,0,0,0,35,10,-942.051,-87.4694,1.5
350003175,106.252,0,0,-106.252,106.252,3175,0,0,0,35,8,314.5,-897.352,1.5
350003265,106.495,0,0,-106.495,106.495,3265,0,0,0,35,18,934.715,287.466,1.5
350003267,106.498,0,0,-106.498,106.498,3267,0,0,0,35,15,580.753,787.239,1.5
350003289,106.558,0,0,-106.558,106.558,3289,0,0,0,35,12,-303.508,-937.125,1.5
350003310,106.614,0,0,-106.614,106.614,3310,0,0,0,35,14,697.014,-705.014,1.5
351787842,102.803,0,0,-102.803,102.803,2134,2,-617.5,-163.41,1.5,0,0,0,35
355787861,102.876,0,0,-102.876,102.876,2153,20,66.2146,640.792,1.5,0,0,0,35
361786586,91.6528,0,0,-91.6528,91.6528,878,6,-239.612,102.713,1.5,0,0,0,35
369786852,92.8571,0,0,-92.8571,92.8571,1144,19,118.755,319.821,1.5,0,0,0,35
370787770,102.499,0,0,-102.499,102.499,2062,13,517.833,335,1.5,0,0,0,35
372789018,106.614,0,0,-106.614,106.614,3310,14,697.014,-705.014,1.5,0,0,0,35
381788396,104.804,0,0,-104.804,104.804,2688,3,599.583,-536.643,1.5,0,0,0,35
382787029,100.665,0,0,-100.665,100.665,1321,9,-204.41,337.178,1.5,0,0,0,35
389788572,105.357,0,0,-105.357,105.357,2864,11,-351.5,782.312,1.5,0,0,0,35
394787155,94.219,0,0,-94.219,94.219,1447,16,116.602,416.135,1.5,0,0,0,35
398788867,106.208,0,0,-106.208,106.208,3159,10,-942.051,-87.4694,1.5,0,0,0,35
400000878,91.6528,0,0,-91.6528,91.6528,878,0,0,0,35,6,-239.542,102.58,1.5
400001034,95.2033,0,0,-95.2033,95.2033,1034,0,0,0,35,4,278.522,-130.54,1.5
400001076,105.096,0,0,-105.096,105.096,1076,0,0,0,35,7,-14.5559,320.083,1.5
400001144,92.8571,0,0,-92.8571,92.8571,1144,0,0,0,35,19,118.846,319.702,1.5
400001321,100.665,0,0,-100.665,100.665,1321,0,0,0,35,9,-204.477,337.045,1.5
400001341,97.6764,0,0,-97.6764,97.6764,1341,0,0,0,35,1,-22.6598,-400,1.5
400001447,94.219,0,0,-94.219,94.219,1447,0,0,0,35,16,116.512,416.016,1.5
400002062,102.497,0,0,-102.497,102.497,2062,0,0,0,35,13,517.683,335,1.5
400002134,102.802,0,0,-102.802,102.802,2134,0,0,0,35,2,-617.5,-163.26,1.5
400002153,102.874,0,0,-102.874,102.874,2153,0,0,0,35,20,66.1258,640.671,1.5
400002293,103.421,0,0,-103.421,103.421,2293,0,0,0,35,5,530.719,-434.757,1.5
400002688,104.802,0,0,-104.802,104.802,2688,0,0,0,35,3,599.508,-536.513,1.5
400002841,105.286,0,0,-105.286,105.286,2841,0,0,0,35,17,729.523,437.59,1.5
400002864,105.355,0,0,-105.355,105.355,2864,0,0,0,35,11,-351.5,782.162,1.5
400003159,106.207,0,0,-106.207,106.207,3159,0,0,0,35,10,-941.936,-87.5638,1.5
400003175,106.25,0,0,-106.25,106.25,3175,0,0,0,35,8,314.5,-897.202,1.5
400003265,106.494,0,0,-106.494,106.494,3265,0,0,0,35,18,934.567,287.489,1.5
400003267,106.497,0,0,-106.497,106.497,3267,0,0,0,35,15,580.644,787.136,1.5
400003289,106.557,0,0,-106.557,106.557,3289,0,0,0,35,12,-303.5,-936.976,1.5
400003310,106.613,0,0,-106.613,106.613,3310,0,0,0,35,14,696.908,-704.908,1.5
404788975,106.497,0,0,-106.497,106.497,3267,15,580.644,787.136,1.5,0,0,0,35
407786784,105.096,0,0,-105.096,105.096,1076,7,-14.5559,320.083,1.5,0,0,0,35
409787049,97.6764,0,0,-97.6764,97.6764,1341,1,-22.6598,-400,1.5,0,0,0,35
410788001,103.421,0,0,-103.421,103.421,2293,5,530.719,-434.757,1.5,0,0,0,35
412788997,106.557,0,0,-106.557,106.557,3289,12,-303.5,-936.976,1.5,0,0,0,35
414788883,106.25,0,0,-106.25,106.25,3175,8,314.5,-897.202,1.5,0,0,0,35
416788973,106.494,0,0,-106.494,106.494,3265,18,934.567,287.489,1.5,0,0,0,35
